timestamps,open,high,low,close,volume,amount
2026-07-17 13:44:00,24248.349609375,24256.0,24247.55078125,24254.30078125,0.0,0.0
2026-07-17 13:45:00,24254.25,24255.25,24249.25,24252.5,0.0,0.0
2026-07-17 13:46:00,24252.400390625,24253.30078125,24243.849609375,24245.0,0.0,0.0
2026-07-17 13:47:00,24245.099609375,24245.099609375,24235.75,24238.849609375,0.0,0.0
2026-07-17 13:48:00,24238.69921875,24247.400390625,24238.349609375,24246.80078125,0.0,0.0
2026-07-17 13:49:00,24247.05078125,24248.55078125,24239.19921875,24240.05078125,0.0,0.0
2026-07-17 13:50:00,24239.94921875,24240.0,24226.0,24227.19921875,0.0,0.0
2026-07-17 13:51:00,24226.69921875,24227.05078125,24213.44921875,24215.80078125,0.0,0.0
2026-07-17 13:52:00,24215.94921875,24228.30078125,24215.400390625,24222.900390625,0.0,0.0
2026-07-17 13:53:00,24222.349609375,24229.69921875,24221.80078125,24229.0,0.0,0.0
2026-07-17 13:54:00,24229.25,24232.94921875,24228.650390625,24232.30078125,0.0,0.0
2026-07-17 13:55:00,24232.0,24238.75,24230.25,24236.349609375,0.0,0.0
2026-07-17 13:56:00,24236.5,24237.25,24229.69921875,24233.44921875,0.0,0.0
2026-07-17 13:57:00,24232.75,24236.400390625,24231.69921875,24234.05078125,0.0,0.0
2026-07-17 13:58:00,24233.69921875,24238.5,24232.650390625,24238.150390625,0.0,0.0
2026-07-17 13:59:00,24237.599609375,24252.400390625,24237.55078125,24249.94921875,0.0,0.0
2026-07-17 14:00:00,24250.099609375,24251.30078125,24245.94921875,24248.900390625,0.0,0.0
2026-07-17 14:01:00,24248.80078125,24250.650390625,24244.650390625,24247.099609375,0.0,0.0
2026-07-17 14:02:00,24246.80078125,24248.650390625,24241.80078125,24242.94921875,0.0,0.0
2026-07-17 14:03:00,24243.599609375,24247.30078125,24242.25,24246.400390625,0.0,0.0
2026-07-17 14:04:00,24246.25,24254.05078125,24246.25,24250.400390625,0.0,0.0
2026-07-17 14:05:00,24250.349609375,24257.44921875,24249.94921875,24255.650390625,0.0,0.0
2026-07-17 14:06:00,24254.69921875,24256.75,24249.44921875,24250.0,0.0,0.0
2026-07-17 14:07:00,24249.650390625,24252.599609375,24246.349609375,24251.400390625,0.0,0.0
2026-07-17 14:08:00,24251.05078125,24254.05078125,24248.099609375,24251.099609375,0.0,0.0
2026-07-17 14:09:00,24251.099609375,24255.25,24250.650390625,24252.5,0.0,0.0
2026-07-17 14:10:00,24252.94921875,24256.05078125,24252.75,24254.30078125,0.0,0.0
2026-07-17 14:11:00,24254.0,24266.650390625,24254.0,24264.55078125,0.0,0.0
2026-07-17 14:12:00,24265.25,24272.849609375,24264.5,24271.400390625,0.0,0.0
2026-07-17 14:13:00,24271.599609375,24278.05078125,24271.25,24277.05078125,0.0,0.0
2026-07-17 14:14:00,24277.25,24284.44921875,24276.94921875,24281.599609375,0.0,0.0
2026-07-17 14:15:00,24280.55078125,24345.900390625,24280.55078125,24345.900390625,0.0,0.0
2026-07-17 14:16:00,24345.400390625,24363.849609375,24334.19921875,24363.05078125,0.0,0.0
2026-07-17 14:17:00,24362.900390625,24367.150390625,24344.0,24346.5,0.0,0.0
2026-07-17 14:18:00,24347.44921875,24348.05078125,24331.55078125,24331.900390625,0.0,0.0
2026-07-17 14:19:00,24332.69921875,24333.30078125,24308.30078125,24308.94921875,0.0,0.0
2026-07-17 14:20:00,24308.44921875,24320.69921875,24308.44921875,24312.94921875,0.0,0.0
2026-07-17 14:21:00,24312.75,24315.349609375,24304.44921875,24308.69921875,0.0,0.0
2026-07-17 14:22:00,24308.900390625,24309.94921875,24301.44921875,24301.5,0.0,0.0
2026-07-17 14:23:00,24300.94921875,24302.099609375,24292.80078125,24292.80078125,0.0,0.0
2026-07-17 14:24:00,24292.69921875,24297.94921875,24290.80078125,24297.0,0.0,0.0
2026-07-17 14:25:00,24297.44921875,24309.55078125,24293.30078125,24307.69921875,0.0,0.0
2026-07-17 14:26:00,24307.30078125,24316.5,24306.55078125,24311.25,0.0,0.0
2026-07-17 14:27:00,24311.25,24312.75,24306.69921875,24310.599609375,0.0,0.0
2026-07-17 14:28:00,24310.94921875,24317.05078125,24309.25,24310.69921875,0.0,0.0
2026-07-17 14:29:00,24309.5,24311.650390625,24284.650390625,24288.650390625,0.0,0.0
2026-07-17 14:30:00,24287.400390625,24307.0,24286.849609375,24305.349609375,0.0,0.0
2026-07-17 14:31:00,24304.650390625,24307.400390625,24298.099609375,24300.0,0.0,0.0
2026-07-17 14:32:00,24300.30078125,24303.099609375,24296.349609375,24298.75,0.0,0.0
2026-07-17 14:33:00,24299.150390625,24301.69921875,24295.05078125,24295.30078125,0.0,0.0
2026-07-17 14:34:00,24295.55078125,24301.099609375,24294.900390625,24297.75,0.0,0.0
2026-07-17 14:35:00,24298.0,24301.400390625,24295.849609375,24298.75,0.0,0.0
2026-07-17 14:36:00,24298.650390625,24299.44921875,24291.099609375,24294.099609375,0.0,0.0
2026-07-17 14:37:00,24293.25,24295.05078125,24291.0,24293.599609375,0.0,0.0
2026-07-17 14:38:00,24293.05078125,24301.349609375,24290.0,24299.05078125,0.0,0.0
2026-07-17 14:39:00,24298.94921875,24299.650390625,24295.849609375,24298.5,0.0,0.0
2026-07-17 14:40:00,24297.900390625,24304.80078125,24297.900390625,24302.55078125,0.0,0.0
2026-07-17 14:41:00,24302.0,24312.150390625,24299.69921875,24310.900390625,0.0,0.0
2026-07-17 14:42:00,24311.849609375,24313.849609375,24305.75,24310.75,0.0,0.0
2026-07-17 14:43:00,24310.400390625,24317.80078125,24310.400390625,24310.849609375,0.0,0.0
2026-07-17 14:44:00,24312.099609375,24321.05078125,24310.94921875,24318.25,0.0,0.0
2026-07-17 14:45:00,24317.650390625,24322.69921875,24317.5,24319.099609375,0.0,0.0
2026-07-17 14:46:00,24319.5,24326.55078125,24315.900390625,24324.0,0.0,0.0
2026-07-17 14:47:00,24325.05078125,24327.650390625,24320.349609375,24322.05078125,0.0,0.0
2026-07-17 14:48:00,24321.599609375,24323.05078125,24316.400390625,24320.599609375,0.0,0.0
2026-07-17 14:49:00,24320.25,24327.099609375,24320.25,24323.94921875,0.0,0.0
2026-07-17 14:50:00,24324.0,24325.5,24318.05078125,24320.099609375,0.0,0.0
2026-07-17 14:51:00,24320.0,24325.05078125,24315.349609375,24316.849609375,0.0,0.0
2026-07-17 14:52:00,24317.05078125,24321.55078125,24316.5,24320.69921875,0.0,0.0
2026-07-17 14:53:00,24319.599609375,24321.05078125,24313.900390625,24320.400390625,0.0,0.0
2026-07-17 14:54:00,24320.5,24321.80078125,24316.25,24320.849609375,0.0,0.0
2026-07-17 14:55:00,24320.94921875,24329.900390625,24318.55078125,24326.55078125,0.0,0.0
2026-07-17 14:56:00,24327.400390625,24334.80078125,24321.44921875,24324.94921875,0.0,0.0
2026-07-17 14:57:00,24324.900390625,24328.55078125,24322.099609375,24322.55078125,0.0,0.0
2026-07-17 14:58:00,24321.599609375,24323.69921875,24315.150390625,24316.94921875,0.0,0.0
2026-07-17 14:59:00,24315.849609375,24319.94921875,24311.69921875,24312.099609375,0.0,0.0
2026-07-17 15:00:00,24311.75,24325.5,24311.19921875,24324.849609375,0.0,0.0
2026-07-17 15:01:00,24323.69921875,24332.80078125,24323.400390625,24326.0,0.0,0.0
2026-07-17 15:02:00,24325.599609375,24326.80078125,24321.05078125,24323.599609375,0.0,0.0
2026-07-17 15:03:00,24324.349609375,24325.349609375,24317.80078125,24318.30078125,0.0,0.0
2026-07-17 15:04:00,24317.94921875,24324.150390625,24317.099609375,24321.44921875,0.0,0.0
2026-07-17 15:05:00,24322.05078125,24328.55078125,24321.75,24326.25,0.0,0.0
2026-07-17 15:06:00,24327.55078125,24331.69921875,24326.349609375,24329.650390625,0.0,0.0
2026-07-17 15:07:00,24330.19921875,24334.650390625,24329.349609375,24334.25,0.0,0.0
2026-07-17 15:08:00,24334.30078125,24334.30078125,24330.19921875,24331.900390625,0.0,0.0
2026-07-17 15:09:00,24332.099609375,24335.05078125,24330.44921875,24333.849609375,0.0,0.0
2026-07-17 15:10:00,24333.55078125,24335.44921875,24330.5,24332.25,0.0,0.0
2026-07-17 15:11:00,24331.75,24335.55078125,24330.099609375,24331.80078125,0.0,0.0
2026-07-17 15:12:00,24332.25,24338.25,24331.69921875,24335.650390625,0.0,0.0
2026-07-17 15:13:00,24336.05078125,24336.55078125,24331.69921875,24334.900390625,0.0,0.0
2026-07-17 15:14:00,24334.900390625,24335.349609375,24327.94921875,24329.349609375,0.0,0.0
2026-07-17 15:15:00,24328.75,24329.650390625,24320.30078125,24323.94921875,0.0,0.0
2026-07-17 15:16:00,24323.849609375,24326.099609375,24320.94921875,24324.650390625,0.0,0.0
2026-07-17 15:17:00,24322.900390625,24327.0,24321.75,24325.94921875,0.0,0.0
2026-07-17 15:18:00,24325.55078125,24330.349609375,24324.44921875,24328.849609375,0.0,0.0
2026-07-17 15:19:00,24328.80078125,24330.400390625,24324.80078125,24329.25,0.0,0.0
2026-07-17 15:20:00,24329.0,24332.94921875,24326.349609375,24332.94921875,0.0,0.0
2026-07-17 15:21:00,24332.94921875,24335.55078125,24328.5,24333.349609375,0.0,0.0
2026-07-17 15:22:00,24333.150390625,24337.400390625,24332.25,24337.400390625,0.0,0.0
2026-07-17 15:23:00,24336.849609375,24339.650390625,24334.19921875,24338.400390625,0.0,0.0
2026-07-17 15:24:00,24337.94921875,24343.5,24336.599609375,24342.5,0.0,0.0
2026-07-17 15:25:00,24342.80078125,24348.0,24339.75,24344.94921875,0.0,0.0
2026-07-17 15:26:00,24345.0,24345.55078125,24340.400390625,24342.0,0.0,0.0
2026-07-17 15:27:00,24342.80078125,24346.75,24340.75,24343.349609375,0.0,0.0
2026-07-17 15:28:00,24344.0,24346.94921875,24339.19921875,24340.80078125,0.0,0.0
2026-07-17 15:29:00,24339.400390625,24352.650390625,24339.400390625,24343.650390625,0.0,0.0
2026-07-20 09:15:00,24190.05078125,24261.599609375,24170.94921875,24252.0,0.0,0.0
2026-07-20 09:16:00,24252.69921875,24253.25,24192.900390625,24217.19921875,0.0,0.0
2026-07-20 09:17:00,24216.69921875,24230.0,24206.5,24225.69921875,0.0,0.0
2026-07-20 09:18:00,24226.099609375,24229.55078125,24212.05078125,24216.5,0.0,0.0
2026-07-20 09:19:00,24216.80078125,24216.80078125,24203.25,24209.69921875,0.0,0.0
2026-07-20 09:20:00,24205.849609375,24211.69921875,24192.150390625,24198.19921875,0.0,0.0
2026-07-20 09:21:00,24196.349609375,24203.150390625,24188.900390625,24188.900390625,0.0,0.0
2026-07-20 09:22:00,24189.599609375,24191.75,24178.30078125,24187.599609375,0.0,0.0
2026-07-20 09:23:00,24187.94921875,24197.599609375,24186.5,24192.349609375,0.0,0.0
2026-07-20 09:24:00,24192.099609375,24217.150390625,24191.44921875,24212.650390625,0.0,0.0
2026-07-20 09:25:00,24213.5,24214.400390625,24194.25,24198.0,0.0,0.0
2026-07-20 09:26:00,24197.69921875,24205.55078125,24192.849609375,24203.849609375,0.0,0.0
2026-07-20 09:27:00,24204.55078125,24204.55078125,24192.94921875,24196.650390625,0.0,0.0
2026-07-20 09:28:00,24197.0,24197.30078125,24181.650390625,24188.349609375,0.0,0.0
2026-07-20 09:29:00,24188.25,24195.69921875,24185.19921875,24191.69921875,0.0,0.0
2026-07-20 09:30:00,24191.900390625,24193.05078125,24179.849609375,24182.94921875,0.0,0.0
2026-07-20 09:31:00,24184.19921875,24188.30078125,24176.400390625,24181.349609375,0.0,0.0
2026-07-20 09:32:00,24182.599609375,24184.849609375,24174.900390625,24182.099609375,0.0,0.0
2026-07-20 09:33:00,24178.5,24182.349609375,24170.19921875,24175.650390625,0.0,0.0
2026-07-20 09:34:00,24175.400390625,24181.55078125,24171.05078125,24180.44921875,0.0,0.0
2026-07-20 09:35:00,24182.0,24185.099609375,24175.900390625,24183.94921875,0.0,0.0
2026-07-20 09:36:00,24184.150390625,24190.650390625,24183.400390625,24189.44921875,0.0,0.0
2026-07-20 09:37:00,24191.05078125,24191.80078125,24180.75,24181.0,0.0,0.0
2026-07-20 09:38:00,24182.099609375,24183.55078125,24170.349609375,24172.099609375,0.0,0.0
2026-07-20 09:39:00,24172.05078125,24174.05078125,24162.75,24162.75,0.0,0.0
2026-07-20 09:40:00,24162.599609375,24169.69921875,24160.94921875,24168.349609375,0.0,0.0
2026-07-20 09:41:00,24167.900390625,24169.599609375,24161.69921875,24161.69921875,0.0,0.0
2026-07-20 09:42:00,24161.650390625,24168.5,24159.599609375,24167.849609375,0.0,0.0
2026-07-20 09:43:00,24168.0,24178.900390625,24167.349609375,24175.650390625,0.0,0.0
2026-07-20 09:44:00,24175.75,24177.69921875,24169.05078125,24171.44921875,0.0,0.0
2026-07-20 09:45:00,24170.599609375,24175.599609375,24163.150390625,24163.349609375,0.0,0.0
2026-07-20 09:46:00,24164.650390625,24170.0,24163.900390625,24166.0,0.0,0.0
2026-07-20 09:47:00,24167.650390625,24168.25,24160.55078125,24161.349609375,0.0,0.0
2026-07-20 09:48:00,24161.349609375,24165.19921875,24158.099609375,24159.55078125,0.0,0.0
2026-07-20 09:49:00,24159.80078125,24163.80078125,24157.5,24163.30078125,0.0,0.0
2026-07-20 09:50:00,24162.69921875,24175.900390625,24162.05078125,24172.0,0.0,0.0
2026-07-20 09:51:00,24171.75,24174.55078125,24164.25,24165.099609375,0.0,0.0
2026-07-20 09:52:00,24164.5,24170.75,24163.150390625,24169.599609375,0.0,0.0
2026-07-20 09:53:00,24170.349609375,24179.150390625,24168.55078125,24172.099609375,0.0,0.0
2026-07-20 09:54:00,24172.25,24178.80078125,24171.94921875,24178.150390625,0.0,0.0
2026-07-20 09:55:00,24176.19921875,24185.55078125,24174.75,24183.25,0.0,0.0
2026-07-20 09:56:00,24183.849609375,24190.94921875,24181.69921875,24189.25,0.0,0.0
2026-07-20 09:57:00,24189.30078125,24193.69921875,24185.0,24192.25,0.0,0.0
2026-07-20 09:58:00,24190.69921875,24198.5,24190.44921875,24196.099609375,0.0,0.0
2026-07-20 09:59:00,24195.44921875,24196.19921875,24188.19921875,24190.25,0.0,0.0
2026-07-20 10:00:00,24191.25,24191.25,24179.80078125,24187.099609375,0.0,0.0
2026-07-20 10:01:00,24187.5,24190.650390625,24181.80078125,24186.650390625,0.0,0.0
2026-07-20 10:02:00,24187.05078125,24197.650390625,24185.94921875,24195.19921875,0.0,0.0
2026-07-20 10:03:00,24195.05078125,24207.099609375,24193.0,24197.400390625,0.0,0.0
2026-07-20 10:04:00,24198.849609375,24199.05078125,24192.25,24194.55078125,0.0,0.0
2026-07-20 10:05:00,24194.55078125,24203.25,24192.400390625,24201.75,0.0,0.0
2026-07-20 10:06:00,24202.0,24209.5,24201.55078125,24202.55078125,0.0,0.0
2026-07-20 10:07:00,24202.5,24203.25,24195.69921875,24199.849609375,0.0,0.0
2026-07-20 10:08:00,24199.30078125,24201.599609375,24190.5,24191.599609375,0.0,0.0
2026-07-20 10:09:00,24192.25,24203.599609375,24192.25,24201.55078125,0.0,0.0
2026-07-20 10:10:00,24201.69921875,24210.75,24199.849609375,24207.75,0.0,0.0
2026-07-20 10:11:00,24207.349609375,24212.349609375,24206.0,24212.099609375,0.0,0.0
2026-07-20 10:12:00,24212.650390625,24218.0,24210.75,24217.900390625,0.0,0.0
2026-07-20 10:13:00,24218.099609375,24219.400390625,24208.599609375,24209.5,0.0,0.0
2026-07-20 10:14:00,24210.349609375,24211.599609375,24206.25,24209.94921875,0.0,0.0
2026-07-20 10:15:00,24210.400390625,24214.94921875,24207.349609375,24214.44921875,0.0,0.0
2026-07-20 10:16:00,24213.69921875,24222.150390625,24210.55078125,24222.150390625,0.0,0.0
2026-07-20 10:17:00,24221.69921875,24232.19921875,24221.099609375,24229.80078125,0.0,0.0
2026-07-20 10:18:00,24231.150390625,24232.349609375,24227.5,24229.80078125,0.0,0.0
2026-07-20 10:19:00,24230.30078125,24231.900390625,24224.30078125,24228.099609375,0.0,0.0
2026-07-20 10:20:00,24228.30078125,24230.150390625,24221.349609375,24222.599609375,0.0,0.0
2026-07-20 10:21:00,24222.599609375,24223.44921875,24219.25,24222.44921875,0.0,0.0
2026-07-20 10:22:00,24222.900390625,24226.900390625,24215.599609375,24217.25,0.0,0.0
2026-07-20 10:23:00,24217.5,24220.05078125,24210.80078125,24211.75,0.0,0.0
2026-07-20 10:24:00,24211.5,24215.25,24208.0,24213.75,0.0,0.0
2026-07-20 10:25:00,24213.75,24216.0,24209.900390625,24214.44921875,0.0,0.0
2026-07-20 10:26:00,24214.150390625,24223.44921875,24211.94921875,24223.30078125,0.0,0.0
2026-07-20 10:27:00,24223.30078125,24227.80078125,24222.25,24223.099609375,0.0,0.0
2026-07-20 10:28:00,24223.05078125,24229.349609375,24222.75,24228.69921875,0.0,0.0
2026-07-20 10:29:00,24228.30078125,24230.25,24226.44921875,24230.25,0.0,0.0
2026-07-20 10:30:00,24229.900390625,24233.69921875,24228.05078125,24233.05078125,0.0,0.0
2026-07-20 10:31:00,24233.150390625,24239.19921875,24230.30078125,24235.400390625,0.0,0.0
2026-07-20 10:32:00,24236.400390625,24237.849609375,24229.400390625,24235.5,0.0,0.0
2026-07-20 10:33:00,24235.80078125,24238.099609375,24232.650390625,24235.0,0.0,0.0
2026-07-20 10:34:00,24234.30078125,24236.5,24224.19921875,24224.19921875,0.0,0.0
2026-07-20 10:35:00,24225.599609375,24226.349609375,24215.5,24217.05078125,0.0,0.0
2026-07-20 10:36:00,24217.80078125,24223.349609375,24216.30078125,24220.69921875,0.0,0.0
2026-07-20 10:37:00,24220.5,24221.849609375,24213.94921875,24215.400390625,0.0,0.0
2026-07-20 10:38:00,24215.25,24219.69921875,24214.349609375,24218.349609375,0.0,0.0
2026-07-20 10:39:00,24218.0,24226.900390625,24217.400390625,24224.19921875,0.0,0.0
2026-07-20 10:40:00,24224.0,24229.900390625,24217.05078125,24217.05078125,0.0,0.0
2026-07-20 10:41:00,24217.44921875,24221.650390625,24215.900390625,24216.849609375,0.0,0.0
2026-07-20 10:42:00,24217.05078125,24221.05078125,24213.55078125,24217.5,0.0,0.0
2026-07-20 10:43:00,24217.30078125,24223.900390625,24215.900390625,24223.150390625,0.0,0.0
2026-07-20 10:44:00,24223.05078125,24227.05078125,24218.44921875,24218.44921875,0.0,0.0
2026-07-20 10:45:00,24218.400390625,24220.099609375,24216.55078125,24218.5,0.0,0.0
2026-07-20 10:46:00,24218.400390625,24225.099609375,24218.0,24222.849609375,0.0,0.0
2026-07-20 10:47:00,24222.650390625,24228.150390625,24220.5,24222.75,0.0,0.0
2026-07-20 10:48:00,24222.849609375,24226.25,24222.150390625,24222.55078125,0.0,0.0
2026-07-20 10:49:00,24222.44921875,24226.94921875,24221.69921875,24225.80078125,0.0,0.0
2026-07-20 10:50:00,24225.94921875,24232.150390625,24224.05078125,24230.30078125,0.0,0.0
2026-07-20 10:51:00,24230.599609375,24232.400390625,24228.25,24229.44921875,0.0,0.0
2026-07-20 10:52:00,24228.94921875,24229.349609375,24225.599609375,24227.400390625,0.0,0.0
2026-07-20 10:53:00,24226.849609375,24228.150390625,24216.75,24219.44921875,0.0,0.0
2026-07-20 10:54:00,24218.75,24224.25,24218.75,24223.150390625,0.0,0.0
2026-07-20 10:55:00,24223.80078125,24224.44921875,24216.55078125,24218.19921875,0.0,0.0
2026-07-20 10:56:00,24218.0,24226.44921875,24218.0,24224.80078125,0.0,0.0
2026-07-20 10:57:00,24224.849609375,24230.5,24223.400390625,24226.5,0.0,0.0
2026-07-20 10:58:00,24226.80078125,24228.25,24222.349609375,24224.30078125,0.0,0.0
2026-07-20 10:59:00,24223.849609375,24231.55078125,24223.099609375,24228.650390625,0.0,0.0
2026-07-20 11:00:00,24228.599609375,24231.0,24221.099609375,24222.849609375,0.0,0.0
2026-07-20 11:01:00,24223.55078125,24225.30078125,24220.75,24224.0,0.0,0.0
2026-07-20 11:02:00,24223.849609375,24224.599609375,24220.150390625,24221.30078125,0.0,0.0
2026-07-20 11:03:00,24221.19921875,24226.099609375,24220.44921875,24224.099609375,0.0,0.0
2026-07-20 11:04:00,24223.30078125,24225.099609375,24219.25,24222.80078125,0.0,0.0
2026-07-20 11:05:00,24222.849609375,24222.849609375,24211.05078125,24215.349609375,0.0,0.0
2026-07-20 11:06:00,24215.650390625,24217.650390625,24212.150390625,24217.19921875,0.0,0.0
2026-07-20 11:07:00,24216.900390625,24231.69921875,24216.150390625,24230.80078125,0.0,0.0
2026-07-20 11:08:00,24230.150390625,24234.30078125,24227.400390625,24233.05078125,0.0,0.0
2026-07-20 11:09:00,24233.5,24234.900390625,24227.05078125,24229.150390625,0.0,0.0
2026-07-20 11:10:00,24229.650390625,24231.650390625,24219.44921875,24219.44921875,0.0,0.0
2026-07-20 11:11:00,24223.19921875,24224.55078125,24218.75,24220.44921875,0.0,0.0
2026-07-20 11:12:00,24221.05078125,24222.900390625,24218.19921875,24221.150390625,0.0,0.0
2026-07-20 11:13:00,24220.55078125,24221.650390625,24215.0,24218.400390625,0.0,0.0
2026-07-20 11:14:00,24218.400390625,24219.150390625,24213.900390625,24214.599609375,0.0,0.0
2026-07-20 11:15:00,24215.44921875,24218.55078125,24207.69921875,24207.900390625,0.0,0.0
2026-07-20 11:16:00,24207.94921875,24210.94921875,24203.05078125,24210.650390625,0.0,0.0
2026-07-20 11:17:00,24210.80078125,24217.349609375,24210.0,24217.349609375,0.0,0.0
2026-07-20 11:18:00,24217.19921875,24221.099609375,24215.69921875,24218.400390625,0.0,0.0
2026-07-20 11:19:00,24218.400390625,24219.0,24215.650390625,24216.650390625,0.0,0.0
2026-07-20 11:20:00,24217.30078125,24222.94921875,24215.05078125,24221.5,0.0,0.0
2026-07-20 11:21:00,24221.5,24224.80078125,24220.400390625,24222.0,0.0,0.0
2026-07-20 11:22:00,24221.69921875,24222.0,24214.0,24217.0,0.0,0.0
2026-07-20 11:23:00,24216.849609375,24217.599609375,24212.25,24212.599609375,0.0,0.0
2026-07-20 11:24:00,24212.94921875,24213.900390625,24208.75,24211.5,0.0,0.0
2026-07-20 11:25:00,24211.19921875,24216.44921875,24211.0,24215.75,0.0,0.0
2026-07-20 11:26:00,24215.349609375,24218.5,24214.599609375,24216.75,0.0,0.0
2026-07-20 11:27:00,24217.44921875,24221.900390625,24216.099609375,24219.849609375,0.0,0.0
2026-07-20 11:28:00,24220.650390625,24222.19921875,24210.94921875,24212.650390625,0.0,0.0
2026-07-20 11:29:00,24210.80078125,24211.94921875,24205.849609375,24209.900390625,0.0,0.0
2026-07-20 11:30:00,24210.05078125,24212.55078125,24205.75,24206.55078125,0.0,0.0
2026-07-20 11:31:00,24207.349609375,24207.94921875,24200.900390625,24202.55078125,0.0,0.0
2026-07-20 11:32:00,24201.44921875,24210.30078125,24200.349609375,24208.0,0.0,0.0
2026-07-20 11:33:00,24207.599609375,24211.400390625,24206.400390625,24209.599609375,0.0,0.0
2026-07-20 11:34:00,24209.650390625,24210.650390625,24205.19921875,24207.150390625,0.0,0.0
2026-07-20 11:35:00,24206.75,24208.19921875,24194.94921875,24199.0,0.0,0.0
2026-07-20 11:36:00,24199.349609375,24205.19921875,24197.849609375,24204.5,0.0,0.0
2026-07-20 11:37:00,24204.19921875,24209.69921875,24203.400390625,24208.849609375,0.0,0.0
2026-07-20 11:38:00,24208.849609375,24215.44921875,24208.80078125,24211.05078125,0.0,0.0
2026-07-20 11:39:00,24211.05078125,24213.0,24208.80078125,24209.849609375,0.0,0.0
2026-07-20 11:40:00,24209.650390625,24211.849609375,24204.650390625,24205.900390625,0.0,0.0
2026-07-20 11:41:00,24205.599609375,24210.349609375,24203.55078125,24207.650390625,0.0,0.0
2026-07-20 11:42:00,24208.25,24208.400390625,24204.150390625,24205.30078125,0.0,0.0
2026-07-20 11:43:00,24205.5,24206.25,24200.05078125,24201.0,0.0,0.0
2026-07-20 11:44:00,24201.099609375,24201.5,24195.44921875,24196.0,0.0,0.0
2026-07-20 11:45:00,24196.44921875,24196.650390625,24188.25,24188.55078125,0.0,0.0
2026-07-20 11:46:00,24188.150390625,24197.150390625,24188.150390625,24196.69921875,0.0,0.0
2026-07-20 11:47:00,24196.650390625,24197.05078125,24190.94921875,24192.900390625,0.0,0.0
2026-07-20 11:48:00,24192.80078125,24195.80078125,24191.0,24192.25,0.0,0.0
2026-07-20 11:49:00,24192.150390625,24194.19921875,24189.599609375,24191.94921875,0.0,0.0
2026-07-20 11:50:00,24192.599609375,24194.80078125,24189.150390625,24191.69921875,0.0,0.0
2026-07-20 11:51:00,24192.099609375,24194.25,24187.0,24187.80078125,0.0,0.0
2026-07-20 11:52:00,24187.5,24188.650390625,24181.94921875,24187.55078125,0.0,0.0
2026-07-20 11:53:00,24187.849609375,24190.400390625,24185.80078125,24187.19921875,0.0,0.0
2026-07-20 11:54:00,24187.69921875,24188.650390625,24179.349609375,24179.5,0.0,0.0
2026-07-20 11:55:00,24179.75,24182.5,24177.0,24181.80078125,0.0,0.0
2026-07-20 11:56:00,24182.400390625,24186.650390625,24181.69921875,24185.44921875,0.0,0.0
2026-07-20 11:57:00,24185.349609375,24186.25,24179.150390625,24182.900390625,0.0,0.0
2026-07-20 11:58:00,24183.099609375,24190.25,24180.5,24189.599609375,0.0,0.0
2026-07-20 11:59:00,24189.849609375,24192.94921875,24188.599609375,24189.5,0.0,0.0
2026-07-20 12:00:00,24189.599609375,24191.349609375,24182.849609375,24182.849609375,0.0,0.0
2026-07-20 12:01:00,24183.150390625,24185.25,24182.19921875,24183.099609375,0.0,0.0
2026-07-20 12:02:00,24183.599609375,24184.05078125,24179.75,24182.099609375,0.0,0.0
2026-07-20 12:03:00,24181.69921875,24183.349609375,24175.150390625,24175.900390625,0.0,0.0
2026-07-20 12:04:00,24175.150390625,24179.599609375,24174.25,24177.05078125,0.0,0.0
2026-07-20 12:05:00,24177.19921875,24184.650390625,24175.099609375,24181.80078125,0.0,0.0
2026-07-20 12:06:00,24182.099609375,24185.30078125,24179.900390625,24183.25,0.0,0.0
2026-07-20 12:07:00,24183.099609375,24185.400390625,24180.0,24183.19921875,0.0,0.0
2026-07-20 12:08:00,24183.44921875,24183.75,24176.30078125,24180.400390625,0.0,0.0
2026-07-20 12:09:00,24180.650390625,24182.400390625,24176.44921875,24179.5,0.0,0.0
2026-07-20 12:10:00,24179.30078125,24186.400390625,24178.599609375,24181.94921875,0.0,0.0
2026-07-20 12:11:00,24183.19921875,24191.849609375,24181.69921875,24190.900390625,0.0,0.0
2026-07-20 12:12:00,24191.05078125,24192.44921875,24188.099609375,24189.349609375,0.0,0.0
2026-07-20 12:13:00,24189.44921875,24191.5,24185.849609375,24186.44921875,0.0,0.0
2026-07-20 12:14:00,24186.900390625,24189.30078125,24184.650390625,24187.69921875,0.0,0.0
2026-07-20 12:15:00,24187.69921875,24192.849609375,24186.94921875,24191.849609375,0.0,0.0
2026-07-20 12:16:00,24191.94921875,24194.400390625,24188.849609375,24193.900390625,0.0,0.0
2026-07-20 12:17:00,24193.650390625,24199.900390625,24192.900390625,24198.05078125,0.0,0.0
2026-07-20 12:18:00,24197.55078125,24198.099609375,24192.150390625,24192.5,0.0,0.0
2026-07-20 12:19:00,24193.349609375,24196.0,24191.849609375,24196.0,0.0,0.0
2026-07-20 12:20:00,24195.55078125,24195.69921875,24192.19921875,24192.849609375,0.0,0.0
2026-07-20 12:21:00,24192.80078125,24198.30078125,24191.69921875,24197.05078125,0.0,0.0
2026-07-20 12:22:00,24197.849609375,24198.05078125,24191.80078125,24192.69921875,0.0,0.0
2026-07-20 12:23:00,24192.80078125,24193.0,24184.19921875,24185.150390625,0.0,0.0
